timestamp,TIMESTAMP,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_P,GYRO_R,GYRO_Y,GSR_RES,GSR_CON,PPG_RAW,HEART_RATE,HRV
1912156.2048349,2919308.5,-0.03590664267539978,-0.21543985605239868,-9.962896347045898,-0.15267175436019897,-0.3664122223854065,-1.5267175436019897,719.1504516601562,3712.0,1405.128173828125,187.31707763671875,140.625
1912156.2162544,2919316.5,-0.05745062977075577,-0.24416516721248627,-9.99401569366455,-1.160305380821228,-0.8091602921485901,-1.2366411685943604,714.0015258789062,3734.0,1399.2674560546875,187.31707763671875,140.625
1912156.2291913,2919324.25,-0.06463195383548737,-0.2633153796195984,-9.965290069580078,-0.885496199131012,-1.160305380821228,-1.4198473691940308,718.4439697265625,3715.0,1396.3370361328125,187.31707763671875,140.625
1912156.2399947,2919332.0,-0.09335727244615555,-0.25134649872779846,-9.982047080993652,-1.2061069011688232,-1.2366411685943604,-1.2213740348815918,715.3984375,3728.0,1397.80224609375,187.31707763671875,140.625
1912156.2448323,2919339.75,-0.08138839155435562,-0.23219628632068634,-9.972471237182617,-1.0687023401260376,-1.2061069011688232,-1.5267175436019897,715.3984375,3728.0,1401.4652099609375,187.31707763671875,140.625
1912156.2569837,2919347.75,-0.11490125954151154,-0.23937761783599854,-9.960502624511719,-0.8549618124961853,-0.6717557311058044,-1.2824426889419556,717.9737548828125,3717.0,1402.19775390625,187.31707763671875,140.625
1912156.2573662,2919355.5,-0.09814482182264328,-0.22262118756771088,-9.974864959716797,-0.8549618124961853,-0.9160305261611938,-1.2519084215164185,712.8416137695312,3739.0,1401.4652099609375,187.31707763671875,140.625
1912156.2670391,2919363.25,-0.09096349775791168,-0.21543985605239868,-9.94614028930664,-0.7633587718009949,-0.7175572514533997,-1.160305380821228,717.03515625,3721.0,1401.4652099609375,187.31707763671875,140.625
1912156.2673927,2919371.0,-0.09335727244615555,-0.2082585245370865,-9.967683792114258,-0.5648854970932007,-0.7633587718009949,-1.7404580116271973,715.6318359375,3727.0,1402.930419921875,187.31707763671875,140.625
1912156.282193,2919379.0,-0.09575104713439941,-0.21065230667591095,-9.958108901977539,-0.7022900581359863,-0.5648854970932007,-1.2977099418640137,713.537109375,3736.0,1400.7325439453125,187.31707763671875,140.625
1912156.2909464,2919386.75,-0.08617594093084335,-0.21543985605239868,-9.989228248596191,-0.5190839767456055,-0.5954198241233826,-0.9312977194786072,717.26953125,3720.0,1396.3370361328125,187.31707763671875,140.625
1912156.3000446,2919394.5,-0.04308797046542168,-0.21543985605239868,-9.979653358459473,-0.35114502906799316,-0.39694657921791077,-1.496183156967163,712.1474609375,3742.0,1394.13916015625,187.31707763671875,140.625
1912156.3059181,2919402.25,-0.059844404458999634,-0.22501495480537415,-9.982047080993652,0.0,-0.10687022656202316,-1.0534350872039795,715.6318359375,3727.0,1395.6043701171875,187.31707763671875,140.625
1912156.306205,2919410.25,-0.07181328535079956,-0.2202274054288864,-9.960502624511719,0.42748090624809265,0.09160305559635162,-1.2977099418640137,715.3984375,3728.0,1401.4652099609375,187.31707763671875,140.625
1912156.3191536,2919418.0,-0.0550568513572216,-0.241771399974823,-9.943746566772461,0.09160305559635162,-0.04580152779817581,-1.0534350872039795,712.6100463867188,3740.0,1400.7325439453125,187.31707763671875,140.625
1912156.3280254,2919425.75,-0.04787552356719971,-0.241771399974823,-9.962896347045898,-0.5190839767456055,-0.47328245639801025,-1.3129770755767822,716.8008422851562,3722.0,1399.2674560546875,187.31707763671875,140.625
1912156.3333209,2919433.5,-0.0694195106625557,-0.23937761783599854,-9.99640941619873,-1.1908396482467651,-1.1145038604736328,-1.3129770755767822,712.1474609375,3742.0,1399.2674560546875,187.31707763671875,140.625
1912156.3393101,2919441.5,-0.08138839155435562,-0.241771399974823,-9.982047080993652,-1.5114504098892212,-1.4809160232543945,-1.3129770755767822,714.2340087890625,3733.0,1402.930419921875,187.31707763671875,140.625
1912156.3530215,2919449.25,-0.08138839155435562,-0.21783363819122314,-9.974864959716797,-1.4198473691940308,-1.2366411685943604,-1.3740458488464355,715.8652954101562,3726.0,1402.19775390625,187.31707763671875,140.625
1912156.3624267,2919457.0,-0.1101137027144432,-0.21304607391357422,-9.960502624511719,-1.1145038604736328,-0.9007633328437805,-1.2061069011688232,711.6854248046875,3744.0,1393.4066162109375,187.31707763671875,140.625
1912156.3628783,2919464.75,-0.1172950342297554,-0.2202274054288864,-10.00119686126709,-0.22900763154029846,-0.6717557311058044,-1.1908396482467651,715.8652954101562,3726.0,1387.5457763671875,187.31707763671875,140.625
1912156.3713853,2919472.75,-0.08617594093084335,-0.241771399974823,-9.962896347045898,-0.09160305559635162,-0.3206106722354889,-0.9923664331436157,711.9163818359375,3743.0,1386.813232421875,187.31707763671875,140.625
1912156.3799694,2919480.5,-0.09096349775791168,-0.248952716588974,-9.989228248596191,-0.13740457594394684,-0.5648854970932007,-1.267175555229187,713.0733032226562,3738.0,1391.208740234375,187.31707763671875,140.625
1912156.3974195,2919488.25,-0.08617594093084335,-0.2274087369441986,-9.95571517944336,-0.7938931584358215,-0.7786259651184082,-1.389312982559204,715.6318359375,3727.0,1394.13916015625,187.31707763671875,140.625
1912156.4043449,2919496.0,-0.0694195106625557,-0.24655894935131073,-9.938959121704102,-1.0839694738388062,-1.3587785959243774,-1.4503816366195679,710.532958984375,3749.0,1392.6739501953125,187.31707763671875,140.625
1912156.4049378,2919504.0,-0.0694195106625557,-0.26570916175842285,-9.967683792114258,-1.1755725145339966,-1.2366411685943604,-1.2977099418640137,714.6993408203125,3731.0,1393.4066162109375,187.31707763671875,140.625
1912156.4122488,2919511.75,-0.06702573597431183,-0.24416516721248627,-10.00119686126709,-0.9618320465087891,-1.0076335668563843,-1.4045801162719727,712.6100463867188,3740.0,1397.069580078125,187.31707763671875,320.3125
1912156.4184908,2919519.5,-0.07660083472728729,-0.2274087369441986,-10.020346641540527,-0.8396946787834167,-0.7786259651184082,-1.1908396482467651,711.9163818359375,3743.0,1399.2674560546875,187.31707763671875,320.3125
1912156.4295603,2919527.25,-0.0694195106625557,-0.21783363819122314,-9.977258682250977,-0.442748099565506,-0.38167938590049744,-1.389312982559204,715.165283203125,3729.0,1397.80224609375,187.31707763671875,320.3125
1912156.440555,2919535.25,-0.05266307666897774,-0.21065230667591095,-9.965290069580078,-0.7480915784835815,-0.7022900581359863,-1.2366411685943604,709.8433227539062,3752.0,1396.3370361328125,187.31707763671875,320.3125
1912156.4408491,2919543.0,-0.06463195383548737,-0.20347097516059875,-9.960502624511719,-0.5954198241233826,-0.9160305261611938,-1.496183156967163,714.0015258789062,3734.0,1400.7325439453125,187.31707763671875,320.3125
1912156.4561941,2919550.75,-0.05026929825544357,-0.21304607391357422,-10.09455394744873,-1.1755725145339966,-1.1908396482467651,-1.1755725145339966,712.8416137695312,3739.0,1404.3956298828125,187.31707763671875,320.3125
1912156.4565272,2919558.5,-0.0550568513572216,-0.21304607391357422,-9.982047080993652,-1.1145038604736328,-1.2213740348815918,-1.3587785959243774,710.76318359375,3748.0,1402.930419921875,187.31707763671875,320.3125
1912156.4686883,2919566.5,-0.06702573597431183,-0.20586475729942322,-9.958108901977539,-1.14503812789917,-0.9923664331436157,-1.1145038604736328,714.466552734375,3732.0,1398.5347900390625,187.31707763671875,320.3125
1912156.4793223,2919574.25,-0.038300417363643646,-0.21783363819122314,-9.967683792114258,-0.5190839767456055,-0.8091602921485901,-1.3129770755767822,709.38427734375,3754.0,1395.6043701171875,187.31707763671875,320.3125
1912156.4797832,2919582.0,-0.06702573597431183,-0.2345900684595108,-9.99640941619873,0.030534351244568825,-0.38167938590049744,-1.572519063949585,712.378662109375,3741.0,1396.3370361328125,187.31707763671875,320.3125
1912156.4891981,2919589.75,-0.04787552356719971,-0.241771399974823,-9.962896347045898,0.030534351244568825,-0.21374045312404633,-1.1908396482467651,713.0733032226562,3738.0,1400.0,187.31707763671875,320.3125
1912156.4962174,2919597.75,-0.08138839155435562,-0.24655894935131073,-9.94614028930664,0.1221374049782753,-0.22900763154029846,-1.2213740348815918,709.38427734375,3754.0,1397.069580078125,187.31707763671875,320.3125
1912156.5088483,2919605.5,-0.0622381791472435,-0.27289047837257385,-9.94853401184082,-1.3587785959243774,-1.160305380821228,-1.0229008197784424,713.537109375,3736.0,1394.13916015625,187.31707763671875,320.3125
1912156.5177026,2919613.25,-0.07660083472728729,-0.26570916175842285,-9.936565399169922,-0.9770992398262024,-0.9465649127960205,-1.3282443284988403,709.38427734375,3754.0,1394.13916015625,187.31707763671875,320.3125
1912156.5250842,2919621.0,-0.07660083472728729,-0.23219628632068634,-9.991621971130371,-0.9007633328437805,-1.0534350872039795,-1.4351145029067993,711.2239990234375,3746.0,1396.3370361328125,187.31707763671875,320.3125
1912156.5313227,2919629.0,-0.09814482182264328,-0.21783363819122314,-9.982047080993652,-1.0229008197784424,-0.7633587718009949,-1.1755725145339966,713.0733032226562,3738.0,1394.871826171875,187.31707763671875,320.3125
1912156.5379247,2919636.75,-0.10293237864971161,-0.2345900684595108,-9.991621971130371,-0.7633587718009949,-1.160305380821228,-1.267175555229187,708.4679565429688,3758.0,1387.5457763671875,187.31707763671875,320.3125
1912156.5576271,2919644.5,-0.10053859651088715,-0.23219628632068634,-9.991621971130371,-1.2213740348815918,-1.1755725145339966,-1.2977099418640137,712.8416137695312,3739.0,1381.6849365234375,187.31707763671875,320.3125
1912156.5580322,2919652.25,-0.08856971561908722,-0.241771399974823,-9.938959121704102,-1.0229008197784424,-1.1145038604736328,-1.389312982559204,709.6137084960938,3753.0,1383.8828125,187.31707763671875,320.3125
1912156.5583781,2919660.25,-0.07899461686611176,-0.22980251908302307,-9.95332145690918,-1.2061069011688232,-1.3435114622116089,-1.3282443284988403,709.8433227539062,3752.0,1391.94140625,187.31707763671875,320.3125
1912156.5681675,2919668.0,-0.059844404458999634,-0.22262118756771088,-9.965290069580078,-0.9007633328437805,-0.580152690410614,-1.4045801162719727,712.8416137695312,3739.0,1394.871826171875,187.31707763671875,320.3125
1912156.5729261,2919675.75,-0.059844404458999634,-0.23698383569717407,-10.017952919006348,-0.6106870174407959,-0.6717557311058044,-1.465648889541626,707.5540161132812,3762.0,1394.13916015625,187.31707763671875,320.3125
1912156.5855964,2919683.5,-0.04308797046542168,-0.23937761783599854,-9.991621971130371,-0.885496199131012,-0.9465649127960205,-1.4809160232543945,711.9163818359375,3743.0,1396.3370361328125,187.31707763671875,320.3125
1912156.5929243,2919691.5,-0.06702573597431183,-0.22980251908302307,-9.979653358459473,-1.2213740348815918,-1.0687023401260376,-1.0839694738388062,709.8433227539062,3752.0,1399.2674560546875,187.31707763671875,320.3125
1912156.5996938,2919699.25,-0.05266307666897774,-0.22501495480537415,-9.931777000427246,-1.3740458488464355,-1.038167953491211,-1.389312982559204,708.9258422851562,3756.0,1400.0,187.31707763671875,320.3125
1912156.6155911,2919707.0,-0.05745062977075577,-0.22501495480537415,-9.950927734375,-1.14503812789917,-0.9312977194786072,-1.2977099418640137,712.378662109375,3741.0,1396.3370361328125,187.31707763671875,320.3125
1912156.6158991,2919714.75,-0.06463195383548737,-0.1867145448923111,-9.986834526062012,-0.9923664331436157,-1.0076335668563843,-1.5114504098892212,707.0979614257812,3764.0,1391.208740234375,187.31707763671875,320.3125
1912156.6273341,2919722.75,-0.07899461686611176,-0.23698383569717407,-10.013165473937988,-1.2977099418640137,-1.2366411685943604,-1.2213740348815918,710.76318359375,3748.0,1390.4761962890625,187.31707763671875,320.3125
1912156.6276433,2919730.5,-0.07660083472728729,-0.19868342578411102,-9.99640941619873,-0.9923664331436157,-1.0992366075515747,-1.0992366075515747,710.532958984375,3749.0,1392.6739501953125,187.31707763671875,320.3125
1912156.638541,2919738.25,-0.07181328535079956,-0.20586475729942322,-9.977258682250977,-0.8396946787834167,-1.038167953491211,-1.2213740348815918,708.0107421875,3760.0,1391.208740234375,187.31707763671875,320.3125
1912156.6522977,2919746.0,-0.07899461686611176,-0.2274087369441986,-9.99640941619873,-0.5190839767456055,-0.580152690410614,-1.4045801162719727,711.9163818359375,3743.0,1390.4761962890625,187.31707763671875,320.3125
1912156.6595688,2919754.0,-0.08617594093084335,-0.25852781534194946,-9.977258682250977,-0.6870229244232178,-0.9312977194786072,-1.0076335668563843,706.8701171875,3765.0,1389.7435302734375,187.31707763671875,320.3125
1912156.6676753,2919761.75,-0.10771992802619934,-0.23937761783599854,-9.984440803527832,-0.1679389327764511,-0.30534350872039795,-1.801526665687561,709.8433227539062,3752.0,1394.871826171875,187.31707763671875,320.3125
1912156.667989,2919769.5,-0.12926390767097473,-0.22980251908302307,-9.915020942687988,-0.3664122223854065,-0.5954198241233826,-2.6564886569976807,710.9935302734375,3747.0,1397.069580078125,187.31707763671875,320.3125
1912156.6813318,2919777.25,-0.0622381791472435,-0.24416516721248627,-9.90065860748291,0.8396946787834167,0.2748091518878937,-1.2213740348815918,706.8701171875,3765.0,1395.6043701171875,187.31707763671875,320.3125
1912156.6932664,2919785.25,-0.033512867987155914,-0.248952716588974,-10.073010444641113,0.6717557311058044,0.19847328960895538,-1.4503816366195679,710.76318359375,3748.0,1394.13916015625,187.31707763671875,320.3125
1912156.7025753,2919793.0,-0.04787552356719971,-0.241771399974823,-10.00119686126709,0.47328245639801025,0.21374045312404633,-1.3587785959243774,707.325927734375,3763.0,1392.6739501953125,187.31707763671875,320.3125
1912156.706032,2919800.75,-0.02633153833448887,-0.2776780426502228,-9.931777000427246,-2.885496139526367,-3.0534350872039795,-1.801526665687561,708.2392578125,3759.0,1391.94140625,187.31707763671875,320.3125
1912156.7162943,2919808.5,-0.0694195106625557,-0.21304607391357422,-9.950927734375,-2.4732823371887207,-2.29007625579834,-1.038167953491211,710.532958984375,3749.0,1389.7435302734375,187.31707763671875,320.3125
1912156.7263382,2919816.5,-0.0694195106625557,-0.21543985605239868,-9.871932983398438,-1.3129770755767822,-1.2061069011688232,-1.3587785959243774,705.5062866210938,3771.0,1383.8828125,187.31707763671875,320.3125
1912156.7335235,2919824.25,-0.08138839155435562,-0.18192699551582336,-9.90065860748291,0.9465649127960205,0.4885496199131012,-1.2824426889419556,710.0730590820312,3751.0,1383.150146484375,187.31707763671875,320.3125
1912156.7338231,2919832.0,-0.0622381791472435,-0.19150209426879883,-9.950927734375,1.7404580116271973,1.4503816366195679,-1.389312982559204,707.325927734375,3763.0,1385.3480224609375,187.31707763671875,320.3125
1912156.7427255,2919839.75,-0.03590664267539978,-0.2537402808666229,-10.106523513793945,0.5343511700630188,0.5648854970932007,-1.4045801162719727,707.325927734375,3763.0,1389.7435302734375,187.31707763671875,320.3125
1912156.7472014,2919847.75,-0.0550568513572216,-0.241771399974823,-10.082585334777832,0.04580152779817581,-0.47328245639801025,-1.3435114622116089,710.0730590820312,3751.0,1388.2784423828125,187.31707763671875,335.9375
1912156.7574793,2919855.5,-0.028725314885377884,-0.27289047837257385,-10.029922485351562,-1.465648889541626,-1.572519063949585,-1.3740458488464355,705.5062866210938,3771.0,1386.08056640625,187.31707763671875,335.9375
1912156.7706026,2919863.25,-0.07899461686611176,-0.2537402808666229,-9.90305233001709,-2.5190839767456055,-2.2748091220855713,-1.3587785959243774,709.6137084960938,3753.0,1389.010986328125,187.31707763671875,335.9375
1912156.7755239,2919871.0,-0.08617594093084335,-0.25134649872779846,-9.876720428466797,-2.824427366256714,-2.4427480697631836,-1.5267175436019897,708.4679565429688,3758.0,1397.80224609375,187.31707763671875,335.9375
1912156.7840314,2919879.0,-0.10053859651088715,-0.22262118756771088,-9.886295318603516,-2.137404680252075,-1.9236640930175781,-1.4351145029067993,706.4149169921875,3767.0,1402.930419921875,187.31707763671875,335.9375
1912156.7891995,2919886.75,-0.09335727244615555,-0.22501495480537415,-9.960502624511719,-1.1755725145339966,-1.038167953491211,-1.2824426889419556,710.76318359375,3748.0,1402.930419921875,187.31707763671875,335.9375
1912156.8006786,2919894.5,-0.09814482182264328,-0.2202274054288864,-10.017952919006348,-0.1679389327764511,-0.4580152630805969,-1.4198473691940308,706.1875610351562,3768.0,1403.6629638671875,187.31707763671875,335.9375
1912156.809465,2919902.25,-0.08856971561908722,-0.24416516721248627,-10.020346641540527,-0.25954198837280273,-0.6564885377883911,-1.572519063949585,709.38427734375,3754.0,1407.3260498046875,187.31707763671875,335.9375
1912156.8099883,2919910.25,-0.08617594093084335,-0.23219628632068634,-10.056253433227539,-1.0839694738388062,-1.1145038604736328,-1.465648889541626,709.8433227539062,3752.0,1409.5238037109375,187.31707763671875,335.9375
1912156.8163965,2919918.0,-0.06463195383548737,-0.241771399974823,-9.984440803527832,-1.496183156967163,-1.1297709941864014,-1.3435114622116089,707.0979614257812,3764.0,1408.05859375,187.31707763671875,335.9375
1912156.8324877,2919925.75,-0.0694195106625557,-0.21065230667591095,-9.979653358459473,-0.7022900581359863,-0.7175572514533997,-1.2824426889419556,710.9935302734375,3747.0,1398.5347900390625,187.31707763671875,335.9375
1912156.839656,2919933.5,-0.08138839155435562,-0.2082585245370865,-9.89587116241455,0.2442748099565506,-0.22900763154029846,-1.1755725145339966,706.8701171875,3765.0,1390.4761962890625,187.31707763671875,335.9375
1912156.8399705,2919941.5,-0.0694195106625557,-0.2082585245370865,-9.938959121704102,1.1145038604736328,0.22900763154029846,-1.2213740348815918,708.6968383789062,3757.0,1387.5457763671875,187.31707763671875,335.9375
1912156.8490699,2919949.25,-0.05745062977075577,-0.2345900684595108,-9.965290069580078,0.7480915784835815,0.30534350872039795,-1.587786316871643,710.76318359375,3748.0,1386.08056640625,187.31707763671875,335.9375
1912156.8623973,2919957.0,-0.0550568513572216,-0.22501495480537415,-10.00359058380127,0.15267175436019897,-0.07633587718009949,-1.2977099418640137,706.1875610351562,3768.0,1383.150146484375,187.31707763671875,335.9375
1912156.8627267,2919964.75,-0.05026929825544357,-0.24655894935131073,-10.017952919006348,-0.9160305261611938,-0.6870229244232178,-1.160305380821228,710.76318359375,3748.0,1382.4176025390625,187.31707763671875,335.9375
1912156.8785798,2919972.75,-0.04308797046542168,-0.24655894935131073,-9.989228248596191,-1.3740458488464355,-1.0687023401260376,-1.3587785959243774,707.0979614257812,3764.0,1386.813232421875,187.31707763671875,335.9375
1912156.8789275,2919980.5,-0.07420706003904343,-0.22980251908302307,-9.943746566772461,-1.3282443284988403,-1.2824426889419556,-1.1297709941864014,708.0107421875,3760.0,1394.871826171875,187.31707763671875,335.9375
1912156.8884354,2919988.25,-0.07181328535079956,-0.2274087369441986,-9.94853401184082,-1.3282443284988403,-1.2366411685943604,-1.1145038604736328,710.9935302734375,3747.0,1399.2674560546875,187.31707763671875,335.9375
1912156.9004564,2919996.0,-0.07660083472728729,-0.241771399974823,-9.936565399169922,-1.1908396482467651,-1.0229008197784424,-1.3129770755767822,706.1875610351562,3768.0,1400.7325439453125,187.31707763671875,335.9375
1912156.900743,2920004.0,-0.08138839155435562,-0.23698383569717407,-9.95571517944336,-0.6870229244232178,-0.5038167834281921,-1.160305380821228,710.3029174804688,3750.0,1403.6629638671875,187.31707763671875,335.9375
1912156.9139641,2920011.75,-0.07420706003904343,-0.23937761783599854,-10.017952919006348,-0.5038167834281921,-0.732824444770813,-1.6335878372192383,708.4679565429688,3758.0,1411.7215576171875,187.31707763671875,335.9375
1912156.9199929,2920019.5,-0.06463195383548737,-0.241771399974823,-10.017952919006348,-1.0534350872039795,-0.9770992398262024,-1.2977099418640137,707.5540161132812,3762.0,1413.91943359375,187.31707763671875,335.9375
1912156.932622,2920027.25,-0.06702573597431183,-0.241771399974823,-10.022741317749023,-1.2519084215164185,-1.4351145029067993,-1.2977099418640137,711.6854248046875,3744.0,1411.7215576171875,187.31707763671875,335.9375
1912156.9403357,2920035.25,-0.0694195106625557,-0.22262118756771088,-9.938959121704102,-1.389312982559204,-0.7938931584358215,-1.3740458488464355,706.4149169921875,3767.0,1405.86083984375,187.31707763671875,335.9375
1912156.9426743,2920043.0,-0.06463195383548737,-0.23219628632068634,-9.917414665222168,-0.7633587718009949,-0.8702290058135986,-1.2366411685943604,710.532958984375,3749.0,1407.3260498046875,187.31707763671875,335.9375
1912156.9564891,2920050.75,-0.07899461686611176,-0.21783363819122314,-9.931777000427246,-0.06106870248913765,-0.38167938590049744,-1.3740458488464355,710.0730590820312,3751.0,1408.791259765625,187.31707763671875,335.9375
1912156.9568093,2920058.5,-0.033512867987155914,-0.2202274054288864,-9.941352844238281,-0.18320611119270325,-0.42748090624809265,-1.3282443284988403,707.7822875976562,3761.0,1408.791259765625,187.31707763671875,335.9375
1912156.9674736,2920066.5,-0.03111908957362175,-0.23937761783599854,-9.977258682250977,-0.8702290058135986,-0.8549618124961853,-1.389312982559204,711.6854248046875,3744.0,1403.6629638671875,187.31707763671875,335.9375
1912156.9810493,2920074.25,-0.04787552356719971,-0.22980251908302307,-10.017952919006348,-1.0992366075515747,-1.0992366075515747,-1.4198473691940308,706.8701171875,3765.0,1402.19775390625,187.31707763671875,335.9375
1912156.9871218,2920082.0,-0.04308797046542168,-0.24655894935131073,-10.010771751403809,-1.0839694738388062,-1.2061069011688232,-1.4045801162719727,710.3029174804688,3750.0,1405.86083984375,187.31707763671875,335.9375
1912156.9975378,2920089.75,-0.05266307666897774,-0.21543985605239868,-9.95571517944336,-1.1755725145339966,-1.1297709941864014,-1.2213740348815918,711.4546508789062,3745.0,1410.989013671875,187.31707763671875,335.9375
1912156.99789,2920097.75,-0.07420706003904343,-0.2274087369441986,-9.965290069580078,-0.580152690410614,-0.7175572514533997,-1.3282443284988403,707.7822875976562,3761.0,1408.05859375,187.31707763671875,335.9375
1912157.0046583,2920105.5,-0.059844404458999634,-0.2274087369441986,-9.991621971130371,-0.6412213444709778,-0.9465649127960205,-1.2977099418640137,711.9163818359375,3743.0,1403.6629638671875,187.31707763671875,257.8125
1912157.0184785,2920113.25,-0.09575104713439941,-0.23937761783599854,-9.972471237182617,-1.2977099418640137,-1.0076335668563843,-1.3740458488464355,708.2392578125,3759.0,1399.2674560546875,187.31707763671875,257.8125
1912157.0188079,2920121.0,-0.08138839155435562,-0.23698383569717407,-9.982047080993652,-1.3740458488464355,-1.2519084215164185,-1.1908396482467651,710.0730590820312,3751.0,1398.5347900390625,187.31707763671875,257.8125
1912157.0375077,2920129.0,-0.10053859651088715,-0.22501495480537415,-9.936565399169922,-1.4351145029067993,-1.4045801162719727,-1.893129825592041,712.1474609375,3742.0,1394.871826171875,187.31707763671875,257.8125
1912157.0425083,2920136.75,-0.07899461686611176,-0.2274087369441986,-9.967683792114258,-0.290076345205307,-0.25954198837280273,-1.587786316871643,708.0107421875,3760.0,1392.6739501953125,187.31707763671875,257.8125
1912157.0502145,2920144.5,-0.07181328535079956,-0.24416516721248627,-9.936565399169922,0.1221374049782753,-0.18320611119270325,-1.496183156967163,712.6100463867188,3740.0,1389.7435302734375,187.31707763671875,257.8125
1912157.055584,2920152.25,-0.09096349775791168,-0.23937761783599854,-10.010771751403809,0.6259542107582092,0.35114502906799316,-1.3740458488464355,709.8433227539062,3752.0,1389.7435302734375,187.31707763671875,257.8125
1912157.0558271,2920160.25,-0.07181328535079956,-0.2609215974807739,-9.99880313873291,0.39694657921791077,0.09160305559635162,-1.4045801162719727,710.0730590820312,3751.0,1387.5457763671875,187.31707763671875,257.8125
1912157.0677593,2920168.0,-0.0622381791472435,-0.2537402808666229,-9.99640941619873,-0.9618320465087891,-0.8549618124961853,-1.3282443284988403,713.537109375,3736.0,1382.4176025390625,187.31707763671875,257.8125
1912157.0736326,2920175.75,-0.07420706003904343,-0.24655894935131073,-9.974864959716797,-1.3129770755767822,-1.2519084215164185,-1.1755725145339966,708.6968383789062,3757.0,1373.6263427734375,187.31707763671875,257.8125
1912157.0856106,2920183.5,-0.06463195383548737,-0.2274087369441986,-9.929383277893066,-1.7862595319747925,-1.5267175436019897,-1.2366411685943604,713.3051147460938,3737.0,1370.6959228515625,187.31707763671875,257.8125
1912157.0996235,2920191.5,-0.07420706003904343,-0.22262118756771088,-9.970077514648438,-1.4198473691940308,-1.2366411685943604,-1.4503816366195679,711.9163818359375,3743.0,1376.5567626953125,187.31707763671875,257.8125
1912157.1046839,2920199.25,-0.05745062977075577,-0.22262118756771088,-9.967683792114258,-1.0839694738388062,-0.9770992398262024,-1.3435114622116089,710.9935302734375,3747.0,1382.4176025390625,187.31707763671875,257.8125
1912157.1122553,2920207.0,-0.059844404458999634,-0.21783363819122314,-9.99401569366455,-1.0687023401260376,-1.0992366075515747,-1.4351145029067993,715.165283203125,3729.0,1382.4176025390625,187.31707763671875,257.8125
1912157.1125347,2920214.75,-0.08378216624259949,-0.21783363819122314,-10.00119686126709,-1.14503812789917,-1.1908396482467651,-1.3435114622116089,710.3029174804688,3750.0,1382.4176025390625,187.31707763671875,257.8125
1912157.1222943,2920222.75,-0.07899461686611176,-0.2274087369441986,-9.962896347045898,-1.5267175436019897,-1.6335878372192383,-1.3740458488464355,714.2340087890625,3733.0,1386.813232421875,187.31707763671875,257.8125
1912157.1301906,2920230.5,-0.07899461686611176,-0.23937761783599854,-9.979653358459473,-1.465648889541626,-1.465648889541626,-1.587786316871643,714.466552734375,3732.0,1393.4066162109375,187.31707763671875,257.8125
1912157.1491493,2920238.25,-0.06702573597431183,-0.24416516721248627,-9.95571517944336,-1.2366411685943604,-1.1755725145339966,-1.0839694738388062,712.1474609375,3742.0,1391.94140625,187.31707763671875,257.8125
