timestamp,TIMESTAMP,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_P,GYRO_R,GYRO_Y,GSR_RES,GSR_CON,PPG_RAW,HEART_RATE,HRV
1911255.1797719,2018269.625,7.784560203552246,-2.3578696250915527,5.699581146240234,-0.35114502906799316,-0.8549618124961853,-1.5419846773147583,3185.423583984375,1350.0,1395.6043701171875,202.1052703857422,296.875
1911255.1917638,2018277.375,7.820466995239258,-2.329144239425659,5.713943958282471,-0.9312977194786072,-0.9618320465087891,-1.3587785959243774,3194.700439453125,1348.0,1394.13916015625,202.1052703857422,296.875
1911255.2017444,2018285.25,7.81807279586792,-2.3530819416046143,5.706762313842773,-1.0229008197784424,-0.9465649127960205,-1.1145038604736328,3185.423583984375,1350.0,1395.6043701171875,202.1052703857422,296.875
1911255.2038131,2018293.0,7.777379035949707,-2.4009575843811035,5.713943958282471,-0.9618320465087891,-1.572519063949585,-1.2977099418640137,3185.423583984375,1350.0,1397.80224609375,202.1052703857422,296.875
1911255.221858,2018300.875,7.8132853507995605,-2.3411130905151367,5.733093738555908,-0.7480915784835815,-1.160305380821228,-0.6717557311058044,3190.05517578125,1349.0,1400.7325439453125,202.1052703857422,296.875
1911255.2236784,2018308.625,7.7965288162231445,-2.379413604736328,5.713943958282471,-0.8702290058135986,-1.5114504098892212,-0.7938931584358215,3190.05517578125,1349.0,1402.19775390625,202.1052703857422,296.875
1911255.2316777,2018316.5,7.842010974884033,-2.348294496536255,5.699581146240234,-0.885496199131012,-1.3435114622116089,-1.0076335668563843,3185.423583984375,1350.0,1402.930419921875,202.1052703857422,296.875
1911255.2489488,2018324.25,7.880311012268066,-2.345900774002075,5.687612056732178,-1.3740458488464355,-1.2519084215164185,-0.8549618124961853,3190.05517578125,1349.0,1402.19775390625,202.1052703857422,296.875
1911255.2495079,2018332.125,7.827648162841797,-2.3746259212493896,5.687612056732178,-1.4045801162719727,-1.1755725145339966,-1.267175555229187,3185.423583984375,1350.0,1402.930419921875,202.1052703857422,296.875
1911255.2556532,2018339.875,7.887492656707764,-2.362657070159912,5.678037166595459,-1.4809160232543945,-0.8244274854660034,-1.0229008197784424,3185.423583984375,1350.0,1402.930419921875,202.1052703857422,296.875
1911255.263477,2018347.75,7.846798419952393,-2.3530819416046143,5.680430889129639,-1.4045801162719727,-0.8549618124961853,-0.885496199131012,3180.80517578125,1351.0,1401.4652099609375,202.1052703857422,296.875
1911255.2696001,2018355.5,7.844404697418213,-2.4009575843811035,5.630161762237549,-1.6488549709320068,-0.9007633328437805,-0.9618320465087891,3190.05517578125,1349.0,1401.4652099609375,202.1052703857422,296.875
1911255.2794577,2018363.375,7.810891628265381,-2.3985636234283447,5.651705741882324,-1.1908396482467651,-0.6564885377883911,-1.267175555229187,3180.80517578125,1351.0,1402.19775390625,202.1052703857422,296.875
1911255.2814625,2018371.125,7.830041885375977,-2.3770196437835693,5.651705741882324,-1.0839694738388062,-0.6259542107582092,-1.2061069011688232,3185.423583984375,1350.0,1400.7325439453125,202.1052703857422,296.875
1911255.296504,2018379.0,7.791741371154785,-2.3985636234283447,5.668461799621582,-0.6564885377883911,-0.8549618124961853,-1.389312982559204,3185.423583984375,1350.0,1401.4652099609375,202.1052703857422,296.875
1911255.2967775,2018386.75,7.853979587554932,-2.3842010498046875,5.709156036376953,-0.885496199131012,-0.885496199131012,-1.5114504098892212,3185.423583984375,1350.0,1401.4652099609375,202.1052703857422,296.875
1911255.3043892,2018394.625,7.779772758483887,-2.3937761783599854,5.704368591308594,-0.8244274854660034,-0.6106870174407959,-1.4809160232543945,3185.423583984375,1350.0,1400.0,202.1052703857422,296.875
1911255.3112,2018402.375,7.798923015594482,-2.3985636234283447,5.697187423706055,-0.9618320465087891,-1.0076335668563843,-1.2061069011688232,3185.423583984375,1350.0,1397.80224609375,202.1052703857422,296.875
1911255.3230985,2018410.25,7.808497905731201,-2.3913824558258057,5.699581146240234,-0.8702290058135986,-1.160305380821228,-1.0229008197784424,3180.80517578125,1351.0,1395.6043701171875,202.1052703857422,296.875
1911255.3340899,2018418.0,7.803710460662842,-2.3985636234283447,5.687612056732178,-0.6717557311058044,-1.572519063949585,-0.6870229244232178,3185.423583984375,1350.0,1391.208740234375,202.1052703857422,296.875
1911255.3360822,2018425.875,7.76540994644165,-2.42010760307312,5.682824611663818,-0.21374045312404633,-1.2061069011688232,-1.1755725145339966,3180.80517578125,1351.0,1390.4761962890625,202.1052703857422,296.875
1911255.3520653,2018433.625,7.820466995239258,-2.396169900894165,5.663674354553223,-0.8091602921485901,-1.4351145029067993,-0.9618320465087891,3180.80517578125,1351.0,1388.2784423828125,202.1052703857422,296.875
1911255.3523633,2018441.5,7.827648162841797,-2.3913824558258057,5.620586395263672,-0.9923664331436157,-1.389312982559204,-0.7022900581359863,3180.80517578125,1351.0,1386.813232421875,202.1052703857422,296.875
1911255.365514,2018449.25,7.7893476486206055,-2.412926435470581,5.608617782592773,-0.732824444770813,-1.6488549709320068,-0.9770992398262024,3176.200439453125,1352.0,1386.08056640625,202.1052703857422,296.875
1911255.3730147,2018457.125,7.801316738128662,-2.4153201580047607,5.603829860687256,-0.5648854970932007,-1.8625954389572144,-1.0229008197784424,3180.80517578125,1351.0,1388.2784423828125,202.1052703857422,296.875
1911255.3789687,2018464.875,7.825254440307617,-2.4009575843811035,5.618192672729492,-0.5496183037757874,-1.7251908779144287,-1.3740458488464355,3180.80517578125,1351.0,1391.208740234375,202.1052703857422,296.875
1911255.3871939,2018472.75,7.839616775512695,-2.3913824558258057,5.639736652374268,-0.732824444770813,-1.2519084215164185,-1.7557251453399658,3176.200439453125,1352.0,1394.871826171875,202.1052703857422,296.875
1911255.3909914,2018480.5,7.856373310089111,-2.3674447536468506,5.6062235832214355,-1.465648889541626,-1.1908396482467651,-1.7404580116271973,3176.200439453125,1352.0,1398.5347900390625,202.1052703857422,296.875
1911255.406881,2018488.375,7.7893476486206055,-2.4105327129364014,5.594254970550537,-1.5267175436019897,-0.9007633328437805,-1.7557251453399658,3180.80517578125,1351.0,1403.6629638671875,202.1052703857422,296.875
1911255.4149138,2018496.125,7.810891628265381,-2.37223219871521,5.622980117797852,-1.0839694738388062,-0.39694657921791077,-1.7557251453399658,3180.80517578125,1351.0,1408.05859375,202.1052703857422,296.875
1911255.4152901,2018504.0,7.794135093688965,-2.42010760307312,5.6493120193481445,-0.885496199131012,-0.7175572514533997,-1.5572519302368164,3180.80517578125,1351.0,1409.5238037109375,202.1052703857422,460.9375
1911255.4220666,2018511.75,7.758228778839111,-2.4344704151153564,5.656493186950684,-0.42748090624809265,-0.6717557311058044,-1.6335878372192383,3180.80517578125,1351.0,1407.3260498046875,202.1052703857422,460.9375
1911255.4298419,2018519.625,7.798923015594482,-2.3985636234283447,5.680430889129639,-0.5954198241233826,-0.8702290058135986,-1.5267175436019897,3176.200439453125,1352.0,1402.930419921875,202.1052703857422,460.9375
1911255.439909,2018527.375,7.8228607177734375,-2.3842010498046875,5.709156036376953,-1.3129770755767822,-1.2519084215164185,-2.0152671337127686,3176.200439453125,1352.0,1399.2674560546875,202.1052703857422,460.9375
1911255.4541077,2018535.25,7.8228607177734375,-2.4512267112731934,5.694793701171875,-0.6106870174407959,-1.3740458488464355,-1.6488549709320068,3176.200439453125,1352.0,1396.3370361328125,202.1052703857422,460.9375
1911255.4611652,2018543.0,7.839616775512695,-2.345900774002075,5.658886909484863,-1.0534350872039795,-1.3740458488464355,-1.389312982559204,3176.200439453125,1352.0,1389.7435302734375,202.1052703857422,460.9375
1911255.4662226,2018550.875,7.830041885375977,-2.3435068130493164,5.646917819976807,-0.4885496199131012,-1.038167953491211,-1.4045801162719727,3176.200439453125,1352.0,1383.150146484375,202.1052703857422,460.9375
1911255.4664915,2018558.625,7.839616775512695,-2.3506882190704346,5.644524097442627,-0.5496183037757874,-0.8702290058135986,-1.2366411685943604,3180.80517578125,1351.0,1379.4871826171875,202.1052703857422,460.9375
1911255.4781477,2018566.5,7.868342399597168,-2.321962833404541,5.656493186950684,-0.5954198241233826,-0.6717557311058044,-1.3587785959243774,3171.60888671875,1353.0,1380.2197265625,202.1052703857422,460.9375
1911255.4868218,2018574.25,7.832435607910156,-2.4105327129364014,5.642130374908447,-0.6564885377883911,-0.6412213444709778,-1.4503816366195679,3176.200439453125,1352.0,1380.2197265625,202.1052703857422,460.9375
1911255.4938277,2018582.125,7.81567907333374,-2.487133502960205,5.6732497215271,0.30534350872039795,-0.8396946787834167,-1.7251908779144287,3176.200439453125,1352.0,1381.6849365234375,202.1052703857422,460.9375
1911255.5056919,2018589.875,7.834829330444336,-2.4584081172943115,5.680430889129639,0.4885496199131012,-1.0534350872039795,-1.877862572669983,3176.200439453125,1352.0,1387.5457763671875,202.1052703857422,460.9375
1911255.5187063,2018597.75,7.853979587554932,-2.4105327129364014,5.704368591308594,0.5038167834281921,-1.0534350872039795,-1.6793893575668335,3171.60888671875,1353.0,1394.13916015625,202.1052703857422,460.9375
1911255.5237582,2018605.5,7.820466995239258,-2.403351306915283,5.697187423706055,0.1679389327764511,-1.2824426889419556,-1.8167939186096191,3171.60888671875,1353.0,1397.80224609375,202.1052703857422,460.9375
1911255.5316801,2018613.375,7.748653411865234,-2.3842010498046875,5.6493120193481445,-0.2442748099565506,-0.9618320465087891,-1.6488549709320068,3171.60888671875,1353.0,1400.7325439453125,202.1052703857422,460.9375
1911255.5320668,2018621.125,7.784560203552246,-2.338719367980957,5.699581146240234,-0.5038167834281921,-0.6870229244232178,-1.1145038604736328,3171.60888671875,1353.0,1403.6629638671875,202.1052703857422,460.9375
1911255.5429639,2018629.0,7.825254440307617,-2.338719367980957,5.7307000160217285,0.18320611119270325,-0.47328245639801025,-1.14503812789917,3167.030517578125,1354.0,1405.86083984375,202.1052703857422,460.9375
1911255.5516077,2018636.75,7.827648162841797,-2.3746259212493896,5.7474565505981445,0.9312977194786072,-0.8549618124961853,-1.1908396482467651,3171.60888671875,1353.0,1405.86083984375,202.1052703857422,460.9375
1911255.5587491,2018644.625,7.81807279586792,-2.379413604736328,5.76660680770874,1.2366411685943604,-1.3740458488464355,-1.267175555229187,3171.60888671875,1353.0,1402.930419921875,202.1052703857422,460.9375
1911255.5707336,2018652.375,7.808497905731201,-2.365050792694092,5.728306293487549,0.35114502906799316,-1.3435114622116089,-1.587786316871643,3171.60888671875,1353.0,1396.3370361328125,202.1052703857422,460.9375
1911255.5746099,2018660.25,7.803710460662842,-2.3746259212493896,5.728306293487549,-0.9770992398262024,-1.0992366075515747,-1.4198473691940308,3167.030517578125,1354.0,1386.813232421875,202.1052703857422,460.9375
1911255.584637,2018668.0,7.7725911140441895,-2.3913824558258057,5.692399978637695,-1.877862572669983,-0.7175572514533997,-1.2977099418640137,3171.60888671875,1353.0,1380.2197265625,202.1052703857422,460.9375
1911255.584909,2018675.875,7.77019739151001,-2.4153201580047607,5.728306293487549,-1.7557251453399658,-0.7480915784835815,-1.038167953491211,3171.60888671875,1353.0,1377.2894287109375,202.1052703857422,460.9375
1911255.5946261,2018683.625,7.779772758483887,-2.422501564025879,5.685218334197998,-1.160305380821228,-1.2519084215164185,-1.3740458488464355,3167.030517578125,1354.0,1378.754638671875,202.1052703857422,460.9375
1911255.6026618,2018691.5,7.8228607177734375,-2.4248952865600586,5.6493120193481445,-0.5343511700630188,-1.4198473691940308,-1.4809160232543945,3167.030517578125,1354.0,1384.6153564453125,202.1052703857422,460.9375
1911255.6145653,2018699.25,7.844404697418213,-2.422501564025879,5.6732497215271,-0.4122137427330017,-1.8320610523223877,-1.5114504098892212,3167.030517578125,1354.0,1389.7435302734375,202.1052703857422,460.9375
1911255.6276041,2018707.125,7.8228607177734375,-2.4105327129364014,5.639736652374268,0.04580152779817581,-2.106870174407959,-1.587786316871643,3167.030517578125,1354.0,1396.3370361328125,202.1052703857422,460.9375
1911255.627871,2018714.875,7.81807279586792,-2.3842010498046875,5.634949207305908,0.3206106722354889,-1.9236640930175781,-2.076335906982422,3171.60888671875,1353.0,1400.0,202.1052703857422,460.9375
1911255.6357477,2018722.75,7.834829330444336,-2.3243565559387207,5.620586395263672,0.47328245639801025,-2.0152671337127686,-1.6335878372192383,3167.030517578125,1354.0,1402.930419921875,202.1052703857422,460.9375
1911255.6405902,2018730.5,7.894673824310303,-2.2669060230255127,5.6062235832214355,0.09160305559635162,-1.2366411685943604,-1.2824426889419556,3167.030517578125,1354.0,1403.6629638671875,202.1052703857422,460.9375
1911255.6525908,2018738.375,7.894673824310303,-2.3028125762939453,5.611011505126953,-0.3664122223854065,-1.3129770755767822,-1.0687023401260376,3171.60888671875,1353.0,1405.86083984375,202.1052703857422,460.9375
1911255.6625836,2018746.125,7.839616775512695,-2.3411130905151367,5.620586395263672,-0.580152690410614,-0.8702290058135986,-1.3129770755767822,3167.030517578125,1354.0,1408.791259765625,202.1052703857422,460.9375
1911255.6628529,2018754.0,7.827648162841797,-2.37223219871521,5.613405227661133,-1.0076335668563843,-0.8396946787834167,-1.1908396482467651,3162.46533203125,1355.0,1411.7215576171875,202.1052703857422,460.9375
1911255.676179,2018761.75,7.849192142486572,-2.362657070159912,5.587073802947998,-0.8396946787834167,-0.8396946787834167,-0.9923664331436157,3167.030517578125,1354.0,1411.7215576171875,202.1052703857422,460.9375
1911255.6824923,2018769.625,7.861160755157471,-2.3530819416046143,5.587073802947998,-1.389312982559204,-0.580152690410614,-1.1908396482467651,3167.030517578125,1354.0,1411.7215576171875,202.1052703857422,460.9375
1911255.6894861,2018777.375,7.830041885375977,-2.3698384761810303,5.541591644287109,-1.6793893575668335,-0.580152690410614,-1.2061069011688232,3167.030517578125,1354.0,1411.7215576171875,202.1052703857422,460.9375
1911255.7014604,2018785.25,7.7893476486206055,-2.4081387519836426,5.644524097442627,-1.0076335668563843,-0.7022900581359863,-1.6641221046447754,3162.46533203125,1355.0,1411.7215576171875,202.1052703857422,460.9375
1911255.7017991,2018793.0,7.77019739151001,-2.4081387519836426,5.661280632019043,-0.5190839767456055,-0.8091602921485901,-1.7862595319747925,3162.46533203125,1355.0,1410.989013671875,202.1052703857422,460.9375
1911255.7145441,2018800.875,7.779772758483887,-2.405745029449463,5.651705741882324,-0.25954198837280273,-1.2366411685943604,-1.6030534505844116,3167.030517578125,1354.0,1411.7215576171875,202.1052703857422,296.875
1911255.7194605,2018808.625,7.794135093688965,-2.37223219871521,5.804907321929932,0.21374045312404633,-1.3435114622116089,-1.587786316871643,3162.46533203125,1355.0,1412.4542236328125,202.1052703857422,296.875
1911255.733339,2018816.5,7.808497905731201,-2.388988733291626,5.656493186950684,0.1679389327764511,-1.7251908779144287,-1.3129770755767822,3162.46533203125,1355.0,1413.186767578125,202.1052703857422,296.875
1911255.7429505,2018824.25,7.868342399597168,-2.345900774002075,5.685218334197998,-0.442748099565506,-1.14503812789917,-1.0687023401260376,3162.46533203125,1355.0,1408.05859375,202.1052703857422,296.875
1911255.7433424,2018832.125,7.851585865020752,-2.3363256454467773,5.675643444061279,-1.1145038604736328,-0.9618320465087891,-1.0687023401260376,3157.913330078125,1356.0,1402.930419921875,202.1052703857422,296.875
1911255.7532009,2018839.875,7.873129844665527,-2.3506882190704346,5.627768039703369,-1.5572519302368164,-0.8702290058135986,-1.1145038604736328,3162.46533203125,1355.0,1398.5347900390625,202.1052703857422,296.875
1911255.756389,2018847.75,7.827648162841797,-2.386594772338867,5.6157989501953125,-2.0,-0.7175572514533997,-1.2061069011688232,3157.913330078125,1356.0,1395.6043701171875,202.1052703857422,296.875
1911255.7683829,2018855.5,7.76540994644165,-2.3770196437835693,5.567923545837402,-2.1984732151031494,-0.25954198837280273,-1.1755725145339966,3157.913330078125,1356.0,1392.6739501953125,202.1052703857422,296.875
1911255.7827601,2018863.375,7.935368061065674,-2.307600259780884,5.644524097442627,-1.389312982559204,-0.15267175436019897,-1.2519084215164185,3157.913330078125,1356.0,1394.13916015625,202.1052703857422,296.875
1911255.7831494,2018871.125,7.885098934173584,-2.314781665802002,5.737881660461426,0.7175572514533997,-0.8396946787834167,-1.6183205842971802,3157.913330078125,1356.0,1397.80224609375,202.1052703857422,296.875
1911255.7907685,2018879.0,7.827648162841797,-2.3602633476257324,5.687612056732178,1.3587785959243774,-0.8091602921485901,-1.6335878372192383,3157.913330078125,1356.0,1403.6629638671875,202.1052703857422,296.875
1911255.7977126,2018886.75,7.801316738128662,-2.365050792694092,5.675643444061279,0.42748090624809265,-0.6870229244232178,-1.7404580116271973,3157.913330078125,1356.0,1409.5238037109375,202.1052703857422,296.875
1911255.8076797,2018894.625,7.873129844665527,-2.3674447536468506,5.761819362640381,0.04580152779817581,-0.5954198241233826,-1.801526665687561,3157.913330078125,1356.0,1416.849853515625,202.1052703857422,296.875
1911255.8179758,2018902.375,7.839616775512695,-2.3698384761810303,5.778575897216797,-0.3358778655529022,-0.4122137427330017,-1.2824426889419556,3157.913330078125,1356.0,1423.4432373046875,202.1052703857422,296.875
1911255.8256494,2018910.25,7.7725911140441895,-2.4177138805389404,5.71633768081665,-0.35114502906799316,-0.47328245639801025,-1.0687023401260376,3157.913330078125,1356.0,1426.3736572265625,202.1052703857422,296.875
1911255.8365869,2018918.0,7.868342399597168,-2.3195691108703613,5.7474565505981445,-0.5343511700630188,-0.7480915784835815,-0.8091602921485901,3157.913330078125,1356.0,1423.4432373046875,202.1052703857422,296.875
1911255.836995,2018925.875,7.8228607177734375,-2.362657070159912,5.733093738555908,-1.0687023401260376,-1.0687023401260376,-0.9923664331436157,3153.37451171875,1357.0,1419.7802734375,202.1052703857422,296.875
1911255.8493534,2018933.625,7.782166481018066,-2.412926435470581,5.6732497215271,-1.0992366075515747,-1.694656491279602,-1.14503812789917,3153.37451171875,1357.0,1414.6519775390625,202.1052703857422,296.875
1911255.8552888,2018941.5,7.786953926086426,-2.4153201580047607,5.654099464416504,-0.38167938590049744,-1.5572519302368164,-1.160305380821228,3153.37451171875,1357.0,1408.791259765625,202.1052703857422,296.875
1911255.8633023,2018949.25,7.827648162841797,-2.365050792694092,5.656493186950684,-0.442748099565506,-1.496183156967163,-1.2977099418640137,3153.37451171875,1357.0,1402.19775390625,202.1052703857422,296.875
1911255.8743318,2018957.125,7.851585865020752,-2.314781665802002,5.67085599899292,-0.6870229244232178,-1.3435114622116089,-1.2213740348815918,3148.8486328125,1358.0,1397.80224609375,202.1052703857422,296.875
1911255.8748843,2018964.875,7.853979587554932,-2.3099939823150635,5.654099464416504,-0.9618320465087891,-1.3435114622116089,-1.2824426889419556,3153.37451171875,1357.0,1394.13916015625,202.1052703857422,296.875
1911255.8921969,2018972.75,7.839616775512695,-2.314781665802002,5.642130374908447,-1.2213740348815918,-1.0229008197784424,-1.7251908779144287,3153.37451171875,1357.0,1390.4761962890625,202.1052703857422,296.875
1911255.8925545,2018980.5,7.832435607910156,-2.3243565559387207,5.67085599899292,-0.885496199131012,-1.0687023401260376,-1.8167939186096191,3153.37451171875,1357.0,1388.2784423828125,202.1052703857422,296.875
1911255.8981806,2018988.375,7.834829330444336,-2.355475664138794,5.682824611663818,-0.8396946787834167,-0.7633587718009949,-1.465648889541626,3153.37451171875,1357.0,1388.2784423828125,202.1052703857422,296.875
1911255.9131221,2018996.125,7.81567907333374,-2.379413604736328,5.680430889129639,-0.9007633328437805,-1.1145038604736328,-1.8625954389572144,3153.37451171875,1357.0,1389.7435302734375,202.1052703857422,296.875
1911255.9170957,2019004.0,7.830041885375977,-2.3698384761810303,5.663674354553223,-1.160305380821228,-0.6870229244232178,-1.6641221046447754,3153.37451171875,1357.0,1391.208740234375,202.1052703857422,296.875
1911255.929266,2019011.75,7.839616775512695,-2.379413604736328,5.704368591308594,-1.3282443284988403,-0.7938931584358215,-1.694656491279602,3148.8486328125,1358.0,1390.4761962890625,202.1052703857422,296.875
1911255.9295113,2019019.625,7.851585865020752,-2.3937761783599854,5.699581146240234,-1.3282443284988403,-0.9160305261611938,-1.3435114622116089,3148.8486328125,1358.0,1391.94140625,202.1052703857422,296.875
1911255.9401103,2019027.375,7.8132853507995605,-2.4177138805389404,5.668461799621582,-1.2824426889419556,-0.7633587718009949,-1.2977099418640137,3153.37451171875,1357.0,1394.871826171875,202.1052703857422,296.875
1911255.9521691,2019035.25,7.827648162841797,-2.405745029449463,5.6732497215271,-0.885496199131012,-0.7022900581359863,-0.9618320465087891,3148.8486328125,1358.0,1396.3370361328125,202.1052703857422,296.875
1911255.9540994,2019043.0,7.808497905731201,-2.3913824558258057,5.682824611663818,-0.9465649127960205,-0.9770992398262024,-1.0839694738388062,3148.8486328125,1358.0,1394.871826171875,202.1052703857422,296.875
1911255.970387,2019050.875,7.820466995239258,-2.365050792694092,5.661280632019043,-1.038167953491211,-0.8549618124961853,-1.3282443284988403,3148.8486328125,1358.0,1392.6739501953125,202.1052703857422,296.875
