,0
606,680
607,683
608,685
609,682
610,677
611,680
612,678
613,686
614,682
615,682
616,683
617,686
618,678
619,686
620,686
621,681
622,686
623,688
624,684
625,683
626,683
627,687
628,687
629,683
630,677
631,684
632,681
633,676
634,680
635,680
636,684
637,678
638,670
639,682
640,689
641,672
642,680
643,687
644,685
645,683
646,684
647,692
648,688
649,679
650,678
651,683
652,685
653,676
654,684
655,684
656,683
657,679
658,676
659,687
660,690
661,673
662,676
663,688
664,682
665,675
666,676
667,679
668,688
669,685
670,681
671,685
672,686
673,682
674,677
675,684
676,679
677,682
678,671
679,687
680,682
681,682
682,673
683,683
684,689
685,678
686,675
687,681
688,681
689,674
690,674
691,683
692,686
693,677
694,681
695,679
696,688
697,681
698,676
699,684
700,681
701,683
702,676
703,684
704,681
705,679
706,683
707,686
708,684
709,678
710,684
711,684
712,688
713,690
714,679
715,685
716,684
717,681
718,675
719,681
720,679
721,683
722,674
723,684
724,684
725,679
726,680
727,682
728,679
729,680
730,675
731,681
732,682
733,677
734,671
735,685
736,683
737,679
738,678
739,679
740,687
741,682
742,689
743,690
744,686
745,679
746,683
747,684
748,685
749,685
750,685
751,679
752,685
753,683
754,684
755,681
756,680
757,680
758,680
759,683
760,680
761,679
762,679
763,683
764,680
765,687
766,687
767,686
768,683
769,675
770,684
771,683
772,691
773,681
774,680
775,687
776,676
777,681
778,684
779,685
780,678
781,682
782,672
783,683
784,689
785,688
786,682
787,683
788,681
789,683
790,676
791,683
792,684
793,681
794,684
795,681
796,681
797,684
798,682
799,684
800,681
801,675
802,681
803,686
804,679
805,674
806,681
807,686
808,675
809,678
810,680
811,690
812,677
813,680
814,681
815,684
816,686
817,681
818,681
819,683
820,682
821,682
822,687
823,683
824,678
825,686
826,684
827,680
828,680
829,679
830,679
831,690
832,685
833,688
834,676
835,684
836,686
837,678
838,677
839,685
840,686
841,682
842,678
843,680
844,688
845,680
846,675
847,686
848,684
849,678
850,674
851,685
852,681
853,681
854,678
855,686
856,691
857,678
858,680
859,684
860,681
861,678
862,679
863,685
864,687
865,683
866,682
867,686
868,682
869,677
870,679
871,685
872,680
873,676
874,678
875,677
876,687
877,681
878,677
879,688
880,691
881,680
882,678
883,678
884,684
885,681
886,682
887,686
888,677
889,685
890,679
891,683
892,688
893,689
894,674
895,679
896,681
897,685
898,675
899,684
900,676
901,675
902,684
903,676
904,679
905,690
906,679
907,681
908,684
909,685
910,678
911,675
912,683
913,678
914,676
915,682
916,685
917,677
918,680
919,680
920,683
921,678
922,684
923,693
924,681
925,681
926,679
927,680
928,678
929,682
930,685
931,689
932,681
933,679
934,680
935,689
936,679
937,683
938,679
939,684
940,681
941,680
942,678
943,680
944,683
945,681
946,677
947,687
948,687
949,682
950,675
951,683
952,681
953,682
954,679
955,686
956,677
957,683
958,683
959,681
960,687
961,679
962,681
963,683
964,685
965,684
966,683
967,688
968,684
969,676
970,676
971,693
972,679
973,681
974,673
975,684
976,680
977,676
978,681
979,689
980,687
981,679
982,676
983,676
984,677
985,683
986,676
987,681
988,687
989,685
990,676
991,684
992,682
993,675
994,683
995,687
996,682
997,675
998,677
999,680
1000,682
1001,682
1002,676
1003,679
1004,691
1005,674
1006,680
1007,681
1008,689
1009,679
1010,673
1011,683
1012,682
1013,684
1014,682
1015,674
1016,684
1017,679
1018,683
1019,683
1020,683
1021,683
1022,679
1023,683
1024,683
1025,678
1026,683
1027,674
1028,677
1029,678
1030,683
1031,687
1032,680
1033,674
1034,679
1035,678
1036,681
1037,685
1038,680
1039,685
1040,682
1041,678
1042,678
1043,677
1044,683
1045,681
1046,678
1047,687
1048,682
1049,679
1050,685
1051,682
1052,681
1053,680
1054,682
1055,683
1056,684
1057,682
1058,678
1059,678
1060,680
1061,686
1062,683
1063,681
1064,676
1065,681
1066,671
1067,682
1068,676
1069,679
1070,673
1071,680
1072,684
1073,678
1074,671
1075,685
1076,683
1077,678
1078,677
1079,676
1080,688
1081,683
1082,679
1083,686
1084,682
1085,675
1086,678
1087,691
1088,684
1089,682
1090,681
1091,689
1092,683
1093,685
1094,680
1095,681
1096,685
1097,679
1098,670
1099,679
1100,683
1101,681
1102,678
1103,678
1104,688
1105,685
1106,678
1107,672
1108,686
1109,682
1110,687
1111,678
1112,678
1113,681
1114,678
1115,685
1116,682
1117,679
1118,677
1119,679
1120,681
1121,674
1122,680
1123,682
1124,682
1125,683
1126,680
1127,692
1128,682
1129,679
1130,678
1131,689
1132,685
1133,678
1134,683
1135,682
1136,685
1137,689
1138,675
1139,684
1140,680
1141,679
1142,683
1143,685
1144,680
1145,688
1146,675
1147,679
1148,688
1149,677
1150,680
1151,676
1152,683
1153,682
1154,674
1155,681
1156,679
1157,675
1158,680
1159,673
1160,686
1161,682
1162,681
1163,684
1164,682
1165,682
1166,677
1167,682
1168,683
1169,687
1170,685
1171,688
1172,680
1173,678
1174,680
1175,682
1176,683
1177,684
1178,676
1179,677
1180,679
1181,678
1182,677
1183,673
1184,680
1185,681
1186,676
1187,679
1188,679
1189,676
1190,682
1191,688
1192,677
1193,681
1194,682
1195,681
1196,681
1197,667
1198,678
1199,676
1200,680
1201,672
1202,677
1203,679
1204,690
1205,682
1206,678
1207,684
1208,686
1209,680
1210,677
1211,687
1212,681
1213,676
1214,680
1215,685
1216,684
1217,678
1218,680
1219,680
1220,678
1221,680
1222,674
1223,683
1224,684
1225,686
1226,673
1227,689
1228,674
1229,672
1230,681
1231,677
1232,678
1233,672
1234,683
1235,680
1236,676
1237,674
1238,679
1239,686
1240,682
1241,676
1242,671
1243,682
1244,681
1245,676
1246,673
1247,688
1248,682
1249,676
1250,677
1251,673
1252,685
1253,673
1254,677
1255,683
1256,688
1257,683
1258,680
1259,684
1260,678
1261,682
1262,675
1263,682
1264,675
1265,679
1266,677
1267,677
1268,684
1269,681
1270,676
1271,688
1272,680
1273,680
1274,683
1275,680
1276,680
1277,678
1278,675
1279,682
1280,679
1281,682
1282,679
1283,685
1284,679
1285,680
1286,678
1287,681
1288,678
1289,676
1290,673
1291,678
1292,684
1293,675
1294,678
1295,681
1296,682
1297,674
1298,677
1299,688
1300,685
1301,682
1302,681
1303,682
1304,678
1305,685
1306,673
1307,682
1308,685
1309,678
1310,678
1311,682
1312,676
1313,683
1314,681
1315,687
1316,678
1317,683
1318,680
1319,684
1320,682
1321,675
1322,675
1323,674
1324,687
1325,681
1326,671
1327,690
1328,686
1329,679
1330,673
1331,683
1332,686
1333,676
1334,677
1335,681
1336,680
1337,679
1338,680
1339,683
1340,681
1341,675
1342,674
1343,679
1344,682
1345,673
1346,675
1347,678
1348,675
1349,678
1350,674
1351,679
1352,676
1353,678
1354,680
1355,681
1356,673
1357,686
1358,683
1359,677
1360,675
1361,686
1362,679
1363,674
1364,675
1365,681
1366,682
1367,679
1368,677
1369,674
1370,672
1371,681
1372,682
1373,679
1374,680
1375,685
1376,681
1377,686
1378,675
1379,681
1380,687
1381,679
1382,686
1383,678
1384,680
1385,681
1386,674
1387,684
1388,678
1389,678
1390,680
1391,679
1392,681
1393,682
1394,674
1395,685
1396,680
1397,678
1398,675
1399,681
1400,677
1401,674
1402,677
1403,681
1404,683
1405,677
1406,680
1407,680
1408,670
1409,681
1410,678
1411,679
1412,682
1413,680
1414,680
1415,683
1416,676
1417,678
1418,669
1419,684
1420,684
1421,676
1422,678
1423,687
1424,676
1425,674
1426,675
1427,684
1428,676
1429,678
1430,672
1431,679
1432,674
1433,685
1434,673
1435,673
1436,677
1437,672
1438,679
1439,688
1440,680
1441,679
1442,673
1443,676
1444,675
1445,678
1446,678
1447,680
1448,679
1449,681
1450,676
1451,679
1452,674
1453,676
1454,673
1455,684
1456,677
1457,680
1458,667
1459,686
1460,674
1461,678
1462,680
1463,680
1464,679
1465,680
1466,672
1467,685
1468,675
1469,683
1470,681
1471,680
1472,683
1473,679
1474,676
1475,690
1476,678
1477,678
1478,672
1479,677
1480,677
1481,677
1482,675
1483,683
1484,678
1485,676
1486,670
1487,679
1488,674
1489,670
1490,675
1491,681
1492,675
1493,670
1494,677
1495,684
1496,678
1497,669
1498,672
1499,679
1500,677
1501,677
1502,676
1503,681
1504,684
1505,677
1506,676
1507,687
1508,677
1509,678
1510,683
1511,681
1512,690
1513,684
1514,677
1515,679
1516,681
1517,674
1518,678
1519,684
1520,685
1521,681
1522,681
1523,680
1524,677
1525,677
1526,676
1527,684
1528,683
1529,676
1530,673
1531,681
1532,684
1533,669
1534,675
1535,682
1536,677
1537,683
1538,675
1539,676
1540,676
1541,676
1542,682
1543,683
1544,680
1545,685
1546,677
1547,680
1548,683
1549,670
1550,678
1551,687
1552,683
1553,681
1554,678
1555,686
1556,680
1557,680
1558,678
1559,679
1560,670
1561,672
1562,674
1563,689
1564,681
1565,680
1566,676
1567,683
1568,681
1569,677
1570,675
1571,674
1572,677
1573,675
1574,666
1575,677
1576,684
1577,681
1578,681
1579,680
1580,682
1581,677
1582,681
1583,680
1584,677
1585,674
1586,671
1587,673
1588,677
1589,680
1590,675
1591,688
1592,674
1593,674
1594,677
1595,684
1596,680
1597,684
1598,680
1599,679
1600,680
1601,679
1602,677
1603,679
1604,677
1605,674
1606,677
1607,683
1608,682
1609,677
1610,673
1611,677
1612,680
1613,677
1614,676
1615,679
1616,683
1617,682
1618,673
1619,677
1620,681
1621,678
1622,676
1623,673
1624,674
1625,678
1626,674
1627,683
1628,682
1629,680
1630,686
1631,684
1632,681
1633,674
1634,679
1635,682
1636,676
1637,685
1638,673
1639,680
1640,681
1641,677
1642,669
1643,687
1644,678
1645,678
1646,678
1647,680
1648,678
1649,675
1650,677
1651,686
1652,678
1653,683
1654,666
1655,677
1656,683
1657,675
1658,671
1659,680
1660,679
1661,676
1662,679
1663,679
1664,686
1665,683
1666,673
1667,684
1668,675
1669,673
1670,676
1671,686
1672,678
1673,681
1674,666
1675,688
1676,678
1677,677
1678,676
1679,685
1680,676
1681,672
1682,679
1683,683
1684,678
1685,671
1686,677
1687,676
1688,680
1689,674
1690,679
1691,684
1692,676
1693,680
1694,678
1695,680
1696,678
1697,676
1698,668
1699,681
1700,681
1701,675
1702,670
1703,679
1704,680
1705,682
1706,676
1707,677
1708,681
1709,668
1710,668
1711,684
1712,676
1713,673
1714,677
1715,683
1716,681
1717,673
1718,682
1719,672
1720,678
1721,669
1722,681
1723,680
1724,675
1725,668
1726,681
1727,679
1728,674
1729,671
1730,678
1731,682
1732,676
1733,677
1734,667
1735,685
1736,681
1737,674
1738,675
1739,684
1740,670
1741,674
1742,676
1743,685
1744,675
1745,678
1746,672
1747,680
1748,675
1749,676
1750,678
1751,680
1752,674
1753,678
1754,675
1755,673
1756,681
1757,671
1758,684
1759,680
1760,677
1761,673
1762,678
1763,679
1764,683
1765,676
1766,682
1767,681
1768,684
1769,682
1770,678
1771,682
1772,679
1773,674
1774,677
1775,682
1776,677
1777,675
1778,679
1779,680
1780,673
1781,675
1782,675
1783,681
1784,670
1785,679
1786,671
1787,685
1788,683
1789,677
1790,672
1791,680
1792,680
1793,673
1794,673
1795,680
1796,669
1797,680
1798,670
1799,678
1800,680
1801,673
1802,681
1803,686
1804,679
1805,673
1806,677
1807,677
1808,673
1809,680
1810,679
1811,682
1812,678
1813,680
1814,679
1815,682
1816,683
1817,681
1818,676
1819,677
1820,679
1821,672
1822,675
1823,681
1824,681
1825,677
1826,674
1827,679
1828,683
1829,670
1830,675
1831,678
1832,677
1833,679
1834,675
1835,682
1836,670
1837,677
1838,673
1839,680
1840,678
1841,670
1842,678
1843,672
1844,679
1845,673
1846,668
1847,684
1848,678
1849,672
1850,672
1851,686
1852,678
1853,676
1854,676
1855,682
1856,682
1857,669
1858,679
1859,674
1860,676
1861,677
1862,678
1863,669
1864,677
1865,670
1866,679
1867,677
1868,681
1869,674
1870,676
1871,680
1872,678
1873,674
1874,671
1875,683
1876,678
1877,670
1878,672
1879,678
1880,667
1881,665
1882,676
1883,679
1884,681
1885,674
1886,677
1887,678
1888,679
1889,684
1890,677
1891,678
1892,680
1893,671
1894,671
1895,680
1896,672
1897,673
1898,673
1899,677
1900,678
1901,679
1902,672
1903,685
1904,678
1905,674
1906,674
1907,676
1908,679
1909,670
1910,679
1911,684
1912,687
1913,676
1914,676
1915,681
1916,672
1917,679
1918,666
1919,682
1920,675
1921,672
1922,677
1923,679
1924,682
1925,679
1926,674
1927,686
1928,681
1929,671
1930,675
1931,679
1932,677
1933,669
1934,679
1935,681
1936,674
1937,673
1938,667
1939,673
1940,679
1941,674
1942,677
1943,688
1944,681
1945,666
1946,681
1947,681
1948,676
1949,680
1950,674
1951,680
1952,675
1953,671
1954,669
1955,681
1956,683
1957,676
1958,669
1959,680
1960,677
1961,669
1962,677
1963,684
1964,676
1965,678
1966,672
1967,680
1968,677
1969,666
1970,674
1971,683
1972,676
1973,675
1974,677
1975,681
1976,681
1977,681
1978,670
1979,675
1980,680
1981,672
1982,676
1983,681
1984,686
1985,673
1986,666
1987,675
1988,677
1989,672
1990,677
1991,672
1992,683
1993,670
1994,672
1995,673
1996,682
1997,665
1998,675
1999,678
2000,678
2001,676
2002,674
2003,670
2004,679
2005,673
2006,678
2007,682
2008,671
2009,672
2010,677
2011,675
2012,670
2013,671
2014,675
2015,685
2016,679
2017,679
2018,670
2019,679
2020,680
2021,675
2022,678
2023,683
2024,673
2025,669
2026,675
2027,680
2028,674
2029,666
2030,671
2031,674
2032,681
2033,672
2034,673
2035,680
2036,666
2037,681
2038,674
2039,685
2040,669
2041,674
2042,672
2043,682
2044,678
2045,674
2046,674
2047,682
2048,675
2049,674
2050,681
2051,684
2052,675
2053,668
2054,679
2055,681
2056,679
2057,676
2058,667
2059,685
2060,681
2061,673
2062,676
2063,679
2064,675
2065,675
2066,668
2067,680
2068,667
2069,678
2070,668
2071,681
2072,674
2073,667
2074,670
2075,674
2076,677
2077,670
2078,676
2079,681
2080,677
2081,674
2082,671
2083,686
2084,677
2085,668
2086,676
2087,677
2088,675
2089,667
2090,668
2091,679
2092,677
2093,684
2094,672
2095,672
2096,675
2097,670
2098,675
2099,670
2100,673
2101,673
2102,672
2103,674
2104,675
2105,673
2106,674
2107,677
2108,672
2109,665
2110,670
2111,684
2112,672
2113,678
2114,675
2115,678
2116,673
2117,668
2118,670
2119,684
2120,667
2121,679
2122,677
2123,683
2124,677
2125,677
2126,672
2127,679
2128,665
2129,673
2130,675
2131,681
2132,678
2133,675
2134,672
2135,674
2136,671
2137,677
2138,669
2139,675
2140,680
2141,672
2142,671
2143,676
2144,674
2145,673
2146,674
2147,683
2148,672
2149,669
2150,682
2151,676
2152,670
2153,664
2154,658
2155,670
2156,664
2157,673
2158,671
2159,670
2160,671
2161,675
2162,682
2163,674
2164,675
2165,674
2166,669
2167,679
2168,673
2169,670
2170,676
2171,682
2172,678
2173,673
2174,679
2175,676
2176,672
2177,677
2178,665
2179,686
2180,673
2181,673
2182,666
2183,674
2184,673
2185,677
2186,680
2187,675
2188,673
2189,674
2190,671
2191,675
2192,668
2193,674
2194,681
2195,679
2196,673
2197,670
2198,677
2199,672
2200,671
2201,674
2202,676
2203,673
2204,679
2205,674
2206,674
2207,682
2208,678
2209,670
2210,667
2211,680
2212,678
2213,673
2214,674
2215,685
2216,673
2217,679
2218,682
2219,681
2220,675
2221,672
2222,667
2223,676
2224,675
2225,671
2226,670
2227,682
2228,675
2229,679
2230,672
2231,679
2232,677
2233,667
2234,669
2235,687
2236,680
2237,673
2238,672
2239,681
2240,673
2241,679
2242,676
2243,679
2244,683
2245,677
2246,679
2247,683
2248,674
2249,675
2250,672
2251,678
2252,684
2253,667
2254,664
2255,675
2256,677
2257,671
2258,667
2259,681
2260,676
2261,675
2262,671
2263,678
2264,670
2265,674
2266,671
2267,680
2268,674
2269,666
2270,678
2271,685
2272,676
2273,677
2274,665
2275,682
2276,670
2277,669
2278,678
2279,681
2280,676
2281,668
2282,672
2283,679
2284,674
2285,680
2286,668
2287,676
2288,678
2289,670
2290,676
2291,683
2292,668
2293,677
2294,672
2295,679
2296,672
2297,674
2298,676
2299,681
2300,671
2301,671
2302,672
2303,682
2304,677
2305,676
2306,679
2307,677
2308,675
2309,676
2310,677
2311,683
2312,683
2313,665
2314,671
2315,674
2316,680
2317,681
2318,675
2319,677
2320,682
2321,670
2322,668
2323,677
2324,669
2325,679
2326,680
2327,681
2328,676
2329,672
2330,677
2331,672
2332,674
2333,679
2334,669
2335,672
2336,676
2337,680
2338,678
2339,682
2340,683
2341,671
2342,679
2343,679
2344,673
2345,672
2346,677
2347,679
2348,687
2349,670
2350,668
2351,682
2352,684
2353,674
2354,677
2355,685
2356,677
2357,671
2358,677
2359,686
2360,679
2361,676
2362,678
2363,684
2364,676
2365,671
2366,673
2367,681
2368,675
2369,678
2370,672
2371,679
2372,676
2373,675
2374,676
2375,677
2376,673
2377,681
2378,678
2379,683
2380,681
2381,679
2382,679
2383,675
2384,684
2385,686
2386,678
2387,685
2388,667
2389,676
2390,676
2391,682
2392,679
2393,669
2394,674
2395,678
2396,686
2397,677
2398,690
2399,687
2400,678
2401,675
2402,676
2403,681
2404,685
2405,677
2406,672
2407,686
2408,676
2409,682
2410,674
2411,688
2412,685
2413,676
2414,673
2415,684
2416,686
2417,672
2418,677
2419,680
2420,678
2421,677
2422,686
2423,680
2424,676
2425,683
2426,684
2427,685
2428,686
2429,680
2430,681
2431,680
2432,681
2433,687
2434,683
2435,687
2436,688
2437,678
2438,686
2439,687
2440,680
2441,678
2442,682
2443,680
2444,676
2445,669
2446,683
2447,689
2448,685
2449,675
2450,686
2451,684
2452,688
2453,677
2454,679
2455,683
2456,682
2457,688
2458,681
2459,685
2460,685
2461,675
2462,678
2463,683
2464,680
2465,681
2466,684
2467,683
2468,684
2469,685
2470,686
2471,692
2472,682
2473,678
2474,684
2475,688
2476,684
2477,675
2478,680
2479,690
2480,687
2481,683
2482,686
2483,688
2484,677
2485,680
2486,683
2487,693
2488,682
2489,682
2490,686
2491,678
2492,685
2493,687
2494,678
2495,683
2496,684
2497,689
2498,680
2499,688
2500,687
2501,684
2502,678
2503,697
2504,688
2505,680
2506,684
2507,685
2508,683
2509,683
2510,684
2511,690
2512,688
2513,681
2514,688
2515,683
2516,684
2517,682
2518,690
2519,693
2520,688
2521,673
2522,692
2523,686
2524,692
2525,687
2526,682
2527,692
2528,682
2529,678
2530,688
2531,692
2532,679
2533,685
2534,694
2535,692
2536,682
2537,681
2538,690
2539,685
2540,681
2541,686
2542,686
2543,690
2544,685
2545,674
2546,681
2547,689
2548,685
2549,681
2550,682
2551,693
2552,691
2553,690
2554,688
2555,687
2556,690
2557,686
2558,688
2559,689
2560,679
2561,683
2562,681
2563,687
2564,688
2565,679
2566,680
2567,682
2568,689
2569,683
2570,691
2571,687
2572,692
2573,687
2574,687
2575,690
2576,689
2577,686
2578,681
2579,694
2580,685
2581,686
2582,688
2583,685
2584,689
2585,691
2586,689
2587,685
2588,688
2589,685
2590,688
2591,684
2592,691
2593,685
2594,689
2595,688
2596,687
2597,690
2598,683
2599,687
2600,683
2601,682
2602,691
2603,687
2604,688
2605,692
2606,682
2607,693
2608,688
2609,689
2610,685
2611,688
2612,693
2613,684
2614,693
2615,692
2616,686
2617,679
2618,690
2619,698
2620,680
2621,686
2622,691
2623,694
2624,683
2625,700
2626,691
2627,690
2628,697
2629,680
2630,690
2631,692
2632,692
2633,685
2634,694
2635,691
2636,690
2637,687
2638,692
2639,696
2640,689
2641,687
2642,686
2643,691
2644,684
2645,682
2646,686
2647,687
2648,686
2649,691
2650,688
2651,691
2652,688
2653,693
2654,690
2655,697
2656,689
2657,689
2658,685
2659,691
2660,693
2661,687
2662,684
2663,694
2664,688
2665,691
2666,697
2667,698
2668,688
2669,683
2670,687
2671,692
2672,692
2673,682
2674,686
2675,695
2676,686
2677,693
2678,696
2679,691
2680,692
2681,687
2682,696
2683,695
2684,695
2685,688
2686,695
2687,692
2688,693
2689,684
2690,689
2691,699
2692,690
2693,691
2694,692
2695,694
2696,697
2697,695
2698,692
2699,685
2700,690
2701,689
2702,694
2703,706
2704,693
2705,688
2706,690
2707,695
2708,689
2709,693
2710,689
2711,691
2712,691
2713,690
2714,695
2715,690
2716,692
2717,695
2718,692
2719,704
2720,695
2721,687
2722,690
2723,696
2724,698
2725,693
2726,694
2727,686
2728,693
2729,697
2730,688
2731,698
2732,695
2733,687
2734,690
2735,696
2736,697
2737,696
2738,695
2739,696
2740,696
2741,699
2742,700
2743,694
2744,695
2745,691
2746,686
2747,691
2748,694
2749,698
2750,699
2751,700
2752,696
2753,699
2754,695
2755,702
2756,687
2757,692
2758,688
2759,702
2760,698
2761,688
2762,688
2763,698
2764,700
2765,693
2766,692
2767,689
2768,695
2769,690
2770,689
2771,697
2772,696
2773,692
2774,690
2775,694
2776,695
2777,688
2778,693
2779,698
2780,692
2781,693
2782,697
2783,697
2784,688
2785,689
2786,695
2787,696
2788,696
2789,693
2790,692
2791,695
2792,696
2793,688
2794,691
2795,698
2796,696
2797,696
2798,698
2799,692
2800,697
2801,688
2802,694
2803,695
2804,689
2805,688
2806,697
2807,698
2808,690
2809,688
2810,691
2811,688
2812,699
2813,693
2814,689
2815,699
2816,694
2817,691
2818,693
2819,692
2820,692
2821,696
2822,695
2823,700
2824,696
2825,684
2826,691
2827,694
2828,689
2829,700
2830,692
2831,696
2832,693
2833,690
2834,698
2835,693
2836,691
2837,687
2838,692
2839,690
2840,694
2841,695
2842,691
2843,698
2844,692
2845,688
2846,694
2847,699
2848,690
2849,693
2850,699
2851,696
2852,687
2853,693
2854,695
2855,694
2856,702
2857,696
2858,689
2859,694
2860,693
2861,687
2862,695
2863,697
2864,701
2865,692
2866,694
2867,689
2868,697
2869,697
2870,696
2871,697
2872,687
2873,688
2874,694
2875,696
2876,694
2877,688
2878,697
2879,698
2880,693
2881,689
2882,695
2883,700
2884,696
2885,697
2886,695
2887,691
2888,693
2889,686
2890,693
2891,696
2892,691
2893,692
2894,688
2895,698
2896,689
2897,695
2898,696
2899,690
2900,698
2901,694
2902,690
2903,691
2904,692
2905,686
2906,692
2907,693
2908,691
2909,697
2910,691
2911,699
2912,688
2913,691
2914,686
2915,696
2916,684
2917,693
2918,695
2919,703
2920,686
2921,695
2922,697
2923,697
2924,693
2925,685
2926,696
2927,700
2928,686
2929,682
2930,692
2931,701
2932,694
2933,686
2934,693
2935,695
2936,694
2937,693
2938,691
2939,699
2940,692
2941,686
2942,696
2943,698
2944,689
2945,684
2946,691
2947,697
2948,689
2949,693
2950,691
2951,696
2952,692
2953,685
2954,702
2955,695
2956,690
2957,682
2958,691
2959,689
2960,689
2961,682
2962,692
2963,699
2964,692
2965,692
2966,691
2967,691
2968,692
2969,689
2970,685
2971,698
2972,682
2973,696
2974,689
2975,690
2976,685
2977,691
2978,695
2979,698
2980,693
2981,687
2982,683
2983,688
2984,696
2985,693
2986,685
2987,696
2988,688
2989,684
2990,687
2991,690
2992,687
2993,693
2994,690
2995,690
2996,680
2997,686
